Question_number,Questions
13.68,"To format the given physics problem into LaTeX, we need to use the formula for the electromotive force (emf) induced in a moving conductor in a magnetic field. The emf (\( \mathcal{E} \)) is given by:

\[
\mathcal{E} = B \cdot v \cdot L
\]

where:
- \( B \) is the magnetic field strength (in teslas),
- \( v \) is the velocity of the conductor (in meters per second),
- \( L \) is the length of the conductor (in meters).

Given:
- Wing span (\( L \)) = 30 m,
- Speed (\( v \)) = 720 km/h = 720 \times \frac{1000}{3600} \, \text{m/s},
- Vertical component of Earth's field (\( B \)) = 0.4 Oe = 0.4 \times 10^{-4} \, \text{T} (since 1 Oe = \( 10^{-4} \) T).

Now, let's format this into LaTeX:

```latex
\documentclass{article}
\usepackage{amsmath}

\begin{document}

\section*{Problem}

An aeroplane, with a wing span of 30 m, is flying horizontally at a speed of 720 km/h, at a point where the vertical component of the earth’s field is 0.4 Oe. What is the emf developed between its wing tips? [University of Durham]

\section*{Solution}

The emf (\(\mathcal{E}\)) induced in a conductor moving through a magnetic field is given by:
\[
\mathcal{E} = B \cdot v \cdot L
\]

where:
\begin{itemize}
    \item \( B \) is the magnetic field strength in teslas,
    \item \( v \) is the velocity of the conductor in meters per second,
    \item \( L \) is the length of the conductor in meters.
\end{itemize}

Given:
\begin{align*}
    L &= 30 \, \text{m}, \\
    v &= 720 \, \text{km/h} = 720 \times \frac{1000}{3600} \, \text{m/s} = 200 \, \text{m/s}, \\
    B &= 0.4 \, \text{Oe} = 0.4 \times 10^{-4} \, \text{T}.
\end{align*}

Substituting these values into the formula, we get:
\[
\mathcal{E} = 0.4 \times 10^{-4} \, \text{T} \times 200 \, \text{m/s} \times 30 \, \text{m}
\]

\[
\mathcal{E} = 0.4 \times 10^{-4} \times 200 \times 30 \, \text{V}
\]

\[
\mathcal{E} = 0.24 \, \text{V}
\]

Thus, the emf developed between the wing tips is \(0.24\) volts.

\end{document}
```

This LaTeX document provides a clear and structured solution to the problem, including the conversion of units and the calculation of the induced emf."
13.69,"To convert the given physics problem into properly formatted LaTeX, we need to structure the problem statement and the solution using appropriate LaTeX syntax. Here is the formatted LaTeX code:

```latex
\documentclass{article}
\usepackage{amsmath}

\begin{document}

\title{Physics Problem: Potential Difference in a Spinning Disc}
\author{University of Durham}
\date{}
\maketitle

\section*{Problem}

A metal disc of radius $0.1 \, \text{m}$ spins about a horizontal axis lying in the magnetic meridian at a speed of $5 \, \text{rev/s}$. If the horizontal component of the Earth's field is $B = 2 \times 10^{-5} \, \text{Wb/m}^2$, calculate the potential difference between the centre and the outer edge of the disc.

\section*{Solution}

To find the potential difference between the centre and the outer edge of the disc, we use the formula for the electromotive force (emf) induced in a rotating disc in a magnetic field:

\[
\text{emf} = \frac{1}{2} B \omega R^2
\]

where:
\begin{itemize}
    \item $B = 2 \times 10^{-5} \, \text{Wb/m}^2$ is the magnetic field,
    \item $\omega = 2 \pi \times 5 \, \text{rad/s}$ is the angular velocity (since $5 \, \text{rev/s} = 5 \times 2\pi \, \text{rad/s}$),
    \item $R = 0.1 \, \text{m}$ is the radius of the disc.
\end{itemize}

Substituting the values into the formula, we get:

\[
\text{emf} = \frac{1}{2} \times 2 \times 10^{-5} \, \text{Wb/m}^2 \times (2 \pi \times 5) \, \text{rad/s} \times (0.1 \, \text{m})^2
\]

Calculating step by step:

\[
\omega = 2 \pi \times 5 = 10 \pi \, \text{rad/s}
\]

\[
\text{emf} = \frac{1}{2} \times 2 \times 10^{-5} \times 10 \pi \times 0.01
\]

\[
= 10^{-5} \times 10 \pi \times 0.01
\]

\[
= 10^{-6} \times 10 \pi
\]

\[
= 10 \pi \times 10^{-6}
\]

\[
= \pi \times 10^{-5} \, \text{V}
\]

Therefore, the potential difference between the centre and the outer edge of the disc is approximately:

\[
\boxed{\pi \times 10^{-5} \, \text{V}}
\]

\end{document}
```

This LaTeX code provides a clear and structured presentation of the physics problem and its solution, using appropriate mathematical notation and formatting."
13.70,"To solve this problem, we need to apply Faraday's law of electromagnetic induction and Ohm's law. Let's format the solution using LaTeX:

```latex
\documentclass{article}
\usepackage{amsmath}
\usepackage{siunitx}

\begin{document}

\section*{Problem}

A coil consists of 30 turns of wire, each of area \(10 \, \text{cm}^2\), placed with its plane at right angles to a magnetic field of \(0.1 \, \text{T}\). When the coil is suddenly withdrawn from the field, a galvanometer in series with the coil indicates that \(10^{-5} \, \text{C}\) passes around the circuit. What is the combined resistance of the coil and the galvanometer? [University of Cambridge]

\section*{Solution}

First, we calculate the change in magnetic flux through one turn of the coil. The magnetic flux \(\Phi\) through one turn is given by:

\[
\Phi = B \cdot A
\]

where \(B = 0.1 \, \text{T}\) is the magnetic field and \(A = 10 \, \text{cm}^2 = 10 \times 10^{-4} \, \text{m}^2\) is the area of one turn. Thus,

\[
\Phi = 0.1 \times 10 \times 10^{-4} = 10^{-4} \, \text{Wb}
\]

Since there are 30 turns, the total initial magnetic flux \(\Phi_{\text{initial}}\) is:

\[
\Phi_{\text{initial}} = 30 \times 10^{-4} = 3 \times 10^{-3} \, \text{Wb}
\]

When the coil is withdrawn from the magnetic field, the final magnetic flux \(\Phi_{\text{final}}\) is zero. Therefore, the change in magnetic flux \(\Delta \Phi\) is:

\[
\Delta \Phi = \Phi_{\text{final}} - \Phi_{\text{initial}} = 0 - 3 \times 10^{-3} = -3 \times 10^{-3} \, \text{Wb}
\]

According to Faraday's law, the induced electromotive force (emf) \(\mathcal{E}\) is given by:

\[
\mathcal{E} = -\frac{\Delta \Phi}{\Delta t}
\]

The charge \(Q\) that passes through the circuit is related to the emf and the resistance \(R\) by Ohm's law:

\[
Q = \frac{\mathcal{E} \cdot \Delta t}{R}
\]

Given that \(Q = 10^{-5} \, \text{C}\), we can express the emf as:

\[
\mathcal{E} = \frac{Q \cdot R}{\Delta t}
\]

Substituting for \(\mathcal{E}\) from Faraday's law:

\[
-\frac{\Delta \Phi}{\Delta t} = \frac{Q \cdot R}{\Delta t}
\]

Solving for \(R\), we have:

\[
R = -\frac{\Delta \Phi}{Q} = \frac{3 \times 10^{-3}}{10^{-5}} = 300 \, \Omega
\]

Thus, the combined resistance of the coil and the galvanometer is \(\boxed{300 \, \Omega}\).

\end{document}
```

This LaTeX code provides a detailed solution to the problem, formatted with appropriate equations and units."
13.71,"To convert the given physics problem into LaTeX, we need to clearly define the parameters and use the appropriate equations for electromagnetic induction. Here's the formatted LaTeX code:

```latex
\documentclass{article}
\usepackage{amsmath}
\usepackage{amssymb}

\begin{document}

\section*{Problem}

A wire loop of area $A = 0.2 \, \text{m}^2$ has a resistance of $R = 20 \, \Omega$. A magnetic field, normal to the loop, initially has a magnitude of $B_i = 0.25 \, \text{T}$ and is reduced to zero at a uniform rate in $\Delta t = 10^{-4} \, \text{s}$. Estimate the induced emf and the resulting current.

\section*{Solution}

The induced electromotive force (emf) in the loop can be calculated using Faraday's law of electromagnetic induction, which states:

\[
\mathcal{E} = -\frac{\Delta \Phi}{\Delta t}
\]

where $\Delta \Phi$ is the change in magnetic flux. The magnetic flux $\Phi$ through the loop is given by:

\[
\Phi = B \cdot A
\]

Initially, the magnetic flux is:

\[
\Phi_i = B_i \cdot A = 0.25 \, \text{T} \times 0.2 \, \text{m}^2 = 0.05 \, \text{Wb}
\]

Finally, the magnetic flux is zero, $\Phi_f = 0$. Thus, the change in magnetic flux is:

\[
\Delta \Phi = \Phi_f - \Phi_i = 0 - 0.05 \, \text{Wb} = -0.05 \, \text{Wb}
\]

Substituting into Faraday's law:

\[
\mathcal{E} = -\frac{-0.05 \, \text{Wb}}{10^{-4} \, \text{s}} = 500 \, \text{V}
\]

The resulting current $I$ can be calculated using Ohm's law:

\[
I = \frac{\mathcal{E}}{R} = \frac{500 \, \text{V}}{20 \, \Omega} = 25 \, \text{A}
\]

Thus, the induced emf is $500 \, \text{V}$ and the resulting current is $25 \, \text{A}$.

\end{document}
```

This LaTeX document provides a clear and structured solution to the problem, using equations and symbols appropriate for physics."
13.72,"To convert the given physics problem into properly formatted LaTeX, we need to clearly define the parameters and equations involved. Here is the LaTeX code for the problem:

```latex
\documentclass{article}
\usepackage{amsmath}
\usepackage{amssymb}

\begin{document}

\section*{Problem}

A square wire loop with a resistance of \( R = 4 \, \Omega \) and sides of length \( s = 25 \, \text{cm} \) rotates at a frequency of \( f = 40 \, \text{Hz} \) about a horizontal axis. The magnetic field is vertical and has a magnitude of \( B = 0.5 \, \text{T} \). Estimate the amplitude of the induced current.

\section*{Solution}

The electromotive force (EMF) induced in the loop is given by Faraday's law of electromagnetic induction:

\[
\mathcal{E} = -\frac{d\Phi}{dt}
\]

where \(\Phi\) is the magnetic flux through the loop. The magnetic flux \(\Phi\) is given by:

\[
\Phi = B \cdot A \cdot \cos(\theta)
\]

where \( A = s^2 \) is the area of the square loop and \(\theta\) is the angle between the magnetic field and the normal to the loop. Since the loop rotates, \(\theta = \omega t\), where \(\omega = 2\pi f\) is the angular frequency. Thus, the flux becomes:

\[
\Phi = B \cdot s^2 \cdot \cos(\omega t)
\]

Differentiating \(\Phi\) with respect to time \(t\), we get:

\[
\frac{d\Phi}{dt} = -B \cdot s^2 \cdot \omega \cdot \sin(\omega t)
\]

The induced EMF is then:

\[
\mathcal{E} = B \cdot s^2 \cdot \omega \cdot \sin(\omega t)
\]

The amplitude of the EMF is:

\[
\mathcal{E}_{\text{max}} = B \cdot s^2 \cdot \omega
\]

Substituting the given values:

\[
s = 25 \, \text{cm} = 0.25 \, \text{m}, \quad \omega = 2\pi \times 40 \, \text{Hz}
\]

\[
\mathcal{E}_{\text{max}} = 0.5 \, \text{T} \times (0.25 \, \text{m})^2 \times 2\pi \times 40 \, \text{Hz}
\]

\[
\mathcal{E}_{\text{max}} = 0.5 \times 0.0625 \times 80\pi
\]

\[
\mathcal{E}_{\text{max}} = 0.5 \times 0.0625 \times 251.33
\]

\[
\mathcal{E}_{\text{max}} \approx 7.85 \, \text{V}
\]

The amplitude of the induced current \( I_{\text{max}} \) is given by Ohm's law:

\[
I_{\text{max}} = \frac{\mathcal{E}_{\text{max}}}{R}
\]

\[
I_{\text{max}} = \frac{7.85 \, \text{V}}{4 \, \Omega}
\]

\[
I_{\text{max}} \approx 1.96 \, \text{A}
\]

Thus, the amplitude of the induced current is approximately \( 1.96 \, \text{A} \).

\end{document}
```

This LaTeX code includes the problem statement and a detailed solution using Faraday's law of electromagnetic induction, including all necessary calculations and substitutions."
13.73,"To convert the given text into properly formatted LaTeX, we need to structure the problem statement clearly and include any relevant equations. Here's how you can format it:

```latex
\documentclass{article}
\usepackage{amsmath}
\usepackage{graphicx}

\begin{document}

\section*{Physics Problem}

Consider a bar sliding on rails separated by 20 cm, as shown in Figure 13.17. If the current flowing through the resistor $R = 5 \, \Omega$ is $0.4 \, \text{A}$ and the magnetic field $B = 1 \, \text{T}$, what is the speed of the bar?

\begin{figure}[h]
    \centering
    \includegraphics[width=0.5\textwidth]{figure13_17.png} % Replace with actual figure file
    \caption{Figure 13.17: Bar sliding on rails.}
    \label{fig:13_17}
\end{figure}

\section*{Solution}

To find the speed of the bar, we can use the formula for the electromotive force (emf) induced in the bar due to its motion in a magnetic field:

\[
\text{emf} = B \cdot v \cdot L
\]

where:
\begin{itemize}
    \item $B = 1 \, \text{T}$ is the magnetic field,
    \item $v$ is the speed of the bar,
    \item $L = 0.2 \, \text{m}$ is the separation between the rails.
\end{itemize}

The induced emf is also equal to the voltage across the resistor, which can be calculated using Ohm's Law:

\[
V = I \cdot R = 0.4 \, \text{A} \times 5 \, \Omega = 2 \, \text{V}
\]

Setting the expressions for the emf equal gives:

\[
B \cdot v \cdot L = 2 \, \text{V}
\]

Solving for $v$, we have:

\[
v = \frac{2 \, \text{V}}{B \cdot L} = \frac{2 \, \text{V}}{1 \, \text{T} \cdot 0.2 \, \text{m}} = 10 \, \text{m/s}
\]

Thus, the speed of the bar is $10 \, \text{m/s}$.

\end{document}
```

This LaTeX document includes a problem statement, a figure placeholder, and a detailed solution using relevant physics equations. Make sure to replace `figure13_17.png` with the actual file name of your figure."
13.74,"To convert the given physics text into properly formatted LaTeX, we need to structure it with appropriate mathematical symbols and alignments. Here's how you can write it:

```latex
\documentclass{article}
\usepackage{amsmath}
\usepackage{graphicx}

\begin{document}

A uniform magnetic field of induction $B$ fills a cylindrical volume of radius $R$. A metal rod of length $2l$ is placed as in Fig. 13.18. If $\frac{dB}{dt}$ is the rate of change of $B$, show that the emf that is produced by the changing magnetic field that acts at the ends of the rod is given by

\begin{equation}
    \xi = -\frac{dB}{dt} \cdot l \sqrt{R^2 - l^2}
\end{equation}

\begin{figure}[h]
    \centering
    \includegraphics[width=0.5\textwidth]{Fig13_18.png} % Placeholder for the figure
    \caption{Magnetic induction at the centre of a current-carrying wire made of three-fourths of a circle and a chord.}
    \label{fig:magnetic_induction}
\end{figure}

\end{document}
```

**Explanation:**
- The equation for the electromotive force (emf) is formatted using the `equation` environment.
- The derivative \(\frac{dB}{dt}\) is written using the `\frac` command for proper fraction formatting.
- The square root is represented by the `\sqrt` command.
- A placeholder for the figure is included using the `figure` environment, with a caption and label for referencing.
- The text is wrapped in a `document` class suitable for articles, with necessary packages like `amsmath` for mathematical formatting and `graphicx` for including figures."
13.75,"To convert the given physics text into properly formatted LaTeX, we can structure it as follows:

```latex
\documentclass{article}
\usepackage{amsmath}
\usepackage{graphicx}

\begin{document}

\title{Physics Problem: Motion of a Sliding Wire in a Magnetic Field}
\author{}
\date{}
\maketitle

\section*{Problem Statement}

A square wire of length $l$, mass $m$, and resistance $R$ slides without friction on parallel conducting rails as shown in Fig. 13.19. The rails are interconnected at the bottom by resistance rails so that $R$, the wire, and rails form a closed rectangular loop. The plane of the rails is inclined at an angle $\theta$ with the horizontal, and a vertical uniform magnetic field $B$ exists within the frame. Show that the wire acquires a steady velocity of magnitude 

\[
v = \frac{mgR \sin \theta}{B^2 l^2 \cos^2 \theta}
\]

\begin{figure}[h]
    \centering
    \includegraphics[width=0.5\textwidth]{fig13_19.png} % Replace with actual figure file
    \caption{Diagram of the setup with the inclined plane and magnetic field.}
    \label{fig:13_19}
\end{figure}

\section*{Solution}

To solve this problem, we need to consider the forces acting on the wire and the effect of the magnetic field. The wire experiences a gravitational force component along the incline, a magnetic force due to its motion in the magnetic field, and a resistive force due to its resistance.

1. **Gravitational Force Component**: The component of the gravitational force acting along the incline is given by $F_{\text{gravity}} = mg \sin \theta$.

2. **Magnetic Force**: As the wire moves with velocity $v$, it induces an electromotive force (emf) given by $\mathcal{E} = Blv \cos \theta$. The current induced in the loop is $I = \frac{\mathcal{E}}{R} = \frac{Blv \cos \theta}{R}$. The magnetic force on the wire is then $F_{\text{magnetic}} = BIl = \frac{B^2 l^2 v \cos \theta}{R}$.

3. **Equilibrium Condition**: At steady state, the net force on the wire is zero. Thus, we have:

   \[
   mg \sin \theta = \frac{B^2 l^2 v \cos \theta}{R}
   \]

   Solving for $v$, we get:

   \[
   v = \frac{mgR \sin \theta}{B^2 l^2 \cos^2 \theta}
   \]

This expression gives the steady velocity of the wire as it slides down the incline in the presence of the magnetic field.

\end{document}
```

This LaTeX document includes the problem statement, the solution with necessary equations, and a placeholder for the figure. Make sure to replace `fig13_19.png` with the actual figure file name if you have it."
13.76,"To convert the given physics problem into properly formatted LaTeX, we need to structure the text clearly, define the variables, and use appropriate mathematical symbols. Here is the LaTeX code:

```latex
\documentclass{article}
\usepackage{amsmath}
\usepackage{siunitx}

\begin{document}

\section*{Problem}

A copper disc of radius \SI{10}{\centi\meter} makes \SI{1200}{rotations\per\minute} with its plane perpendicular to a magnetic field. If the induced emf between the center and the edge of the disc is \SI{6.28}{\milli\volt}, find the intensity of the field.

\section*{Solution}

Given:
\begin{align*}
    r &= \SI{10}{\centi\meter} = \SI{0.1}{\meter}, \\
    f &= \SI{1200}{\rpm} = \frac{1200}{60} \, \si{\hertz} = \SI{20}{\hertz}, \\
    \text{Induced emf} \, (\varepsilon) &= \SI{6.28}{\milli\volt} = \SI{6.28e-3}{\volt}.
\end{align*}

The formula for the induced emf in a rotating disc is given by:
\[
\varepsilon = \frac{1}{2} B \omega r^2
\]
where:
\begin{itemize}
    \item \( B \) is the magnetic field intensity,
    \item \( \omega \) is the angular velocity,
    \item \( r \) is the radius of the disc.
\end{itemize}

The angular velocity \(\omega\) is related to the frequency \(f\) by:
\[
\omega = 2 \pi f
\]

Substituting the values, we have:
\[
\omega = 2 \pi \times 20 = 40 \pi \, \si{\radian\per\second}
\]

Substitute \(\varepsilon\), \(\omega\), and \(r\) into the emf formula:
\[
6.28 \times 10^{-3} = \frac{1}{2} B (40 \pi) (0.1)^2
\]

Solving for \(B\):
\[
6.28 \times 10^{-3} = 2 \pi B \times 0.01
\]
\[
B = \frac{6.28 \times 10^{-3}}{2 \pi \times 0.01}
\]

\[
B = \frac{6.28 \times 10^{-3}}{0.0628} = \SI{0.1}{\tesla}
\]

Thus, the intensity of the magnetic field is \(\SI{0.1}{\tesla}\).

\end{document}
```

This LaTeX code includes the problem statement, given data, relevant equations, and a step-by-step solution to find the intensity of the magnetic field."
13.77,"To show that Faraday's law \(\mathcal{E} = \frac{d\Phi_B}{dt}\) is dimensionally correct, we need to analyze the dimensions of each side of the equation. Here's how you can format this in LaTeX:

```latex
\documentclass{article}
\usepackage{amsmath}

\begin{document}

\section*{Dimensional Analysis of Faraday's Law}

Faraday's law is given by:
\[
\mathcal{E} = \frac{d\Phi_B}{dt}
\]

where:
\begin{itemize}
    \item \(\mathcal{E}\) is the electromotive force (emf) measured in volts (V).
    \item \(\Phi_B\) is the magnetic flux measured in weber (Wb).
    \item \(t\) is time measured in seconds (s).
\end{itemize}

To show that the equation is dimensionally correct, we need to verify that both sides have the same dimensions.

\subsection*{Dimensions of \(\mathcal{E}\)}

The dimension of electromotive force \(\mathcal{E}\) in terms of fundamental units is:
\[
[\mathcal{E}] = [\text{V}] = [\text{ML}^2\text{T}^{-3}\text{I}^{-1}]
\]
where:
\begin{itemize}
    \item \([\text{M}]\) is mass,
    \item \([\text{L}]\) is length,
    \item \([\text{T}]\) is time,
    \item \([\text{I}]\) is electric current.
\end{itemize}

\subsection*{Dimensions of \(\frac{d\Phi_B}{dt}\)}

The dimension of magnetic flux \(\Phi_B\) is:
\[
[\Phi_B] = [\text{Wb}] = [\text{ML}^2\text{T}^{-2}\text{I}^{-1}]
\]

Thus, the dimension of \(\frac{d\Phi_B}{dt}\) is:
\[
\left[\frac{d\Phi_B}{dt}\right] = \frac{[\Phi_B]}{[\text{T}]} = \frac{[\text{ML}^2\text{T}^{-2}\text{I}^{-1}]}{[\text{T}]} = [\text{ML}^2\text{T}^{-3}\text{I}^{-1}]
\]

\subsection*{Conclusion}

Since the dimensions of \(\mathcal{E}\) and \(\frac{d\Phi_B}{dt}\) are both \([\text{ML}^2\text{T}^{-3}\text{I}^{-1}]\), Faraday's law is dimensionally correct.

\end{document}
```

This LaTeX document provides a structured approach to verifying the dimensional correctness of Faraday's law by comparing the dimensions of both sides of the equation."
13.78,"To solve this problem, we need to calculate the electromotive force (emf) induced in the coil due to the changing magnetic field. The emf induced in a coil is given by Faraday's law of electromagnetic induction, which states:

\[
\mathcal{E} = -N \frac{d\Phi_B}{dt}
\]

where \( \mathcal{E} \) is the induced emf, \( N \) is the number of turns in the coil, and \( \Phi_B \) is the magnetic flux through one turn of the coil. The magnetic flux \( \Phi_B \) is given by:

\[
\Phi_B = B \cdot A
\]

where \( B \) is the magnetic field and \( A \) is the area of the coil. Given that the magnetic field is \( B = 3 \times 10^{-12} \sin(4 \times 10^6 t) \), and the area \( A = 15 \, \text{cm}^2 = 15 \times 10^{-4} \, \text{m}^2 \), we can write:

\[
\Phi_B = (3 \times 10^{-12} \sin(4 \times 10^6 t)) \times (15 \times 10^{-4})
\]

Now, differentiate \( \Phi_B \) with respect to time \( t \) to find \( \frac{d\Phi_B}{dt} \):

\[
\frac{d\Phi_B}{dt} = \frac{d}{dt} \left( 3 \times 10^{-12} \times 15 \times 10^{-4} \times \sin(4 \times 10^6 t) \right)
\]

Using the chain rule, we have:

\[
\frac{d\Phi_B}{dt} = 3 \times 10^{-12} \times 15 \times 10^{-4} \times 4 \times 10^6 \times \cos(4 \times 10^6 t)
\]

Simplifying, we get:

\[
\frac{d\Phi_B}{dt} = 1.8 \times 10^{-9} \times 4 \times 10^6 \times \cos(4 \times 10^6 t)
\]

\[
\frac{d\Phi_B}{dt} = 7.2 \times 10^{-3} \cos(4 \times 10^6 t)
\]

Finally, substitute \( \frac{d\Phi_B}{dt} \) into Faraday's law to find the induced emf:

\[
\mathcal{E} = -200 \times 7.2 \times 10^{-3} \cos(4 \times 10^6 t)
\]

\[
\mathcal{E} = -1.44 \cos(4 \times 10^6 t)
\]

Thus, the magnitude of the induced emf is:

\[
|\mathcal{E}| = 1.44 \, \text{V}
\]

Here is the complete LaTeX code for the solution:

```latex
\documentclass{article}
\usepackage{amsmath}

\begin{document}

The magnetic field of an electromagnetic wave is given by the relation \( B = 3 \times 10^{-12} \sin(4 \times 10^6 t) \), where all quantities are in S.I. units. We need to find the magnitude of the emf induced by the field in a 200-turn coil of \( 15 \, \text{cm}^2 \) area placed normal to the field.

According to Faraday's law of electromagnetic induction, the induced emf \( \mathcal{E} \) is given by:

\[
\mathcal{E} = -N \frac{d\Phi_B}{dt}
\]

where \( N = 200 \) is the number of turns, and \( \Phi_B \) is the magnetic flux through one turn of the coil:

\[
\Phi_B = B \cdot A
\]

Given \( A = 15 \, \text{cm}^2 = 15 \times 10^{-4} \, \text{m}^2 \), we have:

\[
\Phi_B = (3 \times 10^{-12} \sin(4 \times 10^6 t)) \times (15 \times 10^{-4})
\]

Differentiating \( \Phi_B \) with respect to \( t \):

\[
\frac{d\Phi_B}{dt} = \frac{d}{dt} \left( 3 \times 10^{-"
13.79,"To solve this problem, we need to understand the relationship between the frequency of an electromagnetic wave and the electromotive force (emf) induced in a loop antenna. The emf induced in a loop antenna is proportional to the rate of change of the magnetic flux through the loop, which is related to the frequency of the wave.

The emf (\( \mathcal{E} \)) induced in a loop antenna is given by:

\[
\mathcal{E} \propto \frac{d\Phi}{dt} \propto f \cdot B
\]

where \( f \) is the frequency of the electromagnetic wave and \( B \) is the magnetic field intensity. If the field intensities are equal for both frequencies, we can express the ratio of the emfs as:

\[
\frac{\mathcal{E}_{100 \, \text{MHz}}}{\mathcal{E}_{1 \, \text{MHz}}} = \frac{f_{100 \, \text{MHz}}}{f_{1 \, \text{MHz}}}
\]

Substituting the given frequencies:

\[
f_{100 \, \text{MHz}} = 100 \times 10^6 \, \text{Hz}
\]
\[
f_{1 \, \text{MHz}} = 1 \times 10^6 \, \text{Hz}
\]

The ratio of the emfs becomes:

\[
\frac{\mathcal{E}_{100 \, \text{MHz}}}{\mathcal{E}_{1 \, \text{MHz}}} = \frac{100 \times 10^6}{1 \times 10^6} = 100
\]

Thus, the ratio of the emf generated in the loop antenna by a 100 MHz frequency to that of a 1 MHz frequency is 100.

Here is the LaTeX code for the solution:

```latex
\documentclass{article}
\usepackage{amsmath}

\begin{document}

\section*{Problem}

Find the ratio of emf generated in a loop antenna by 100 MHz (typical television frequency) to that of 1 MHz (typical radio frequency) if both have equal field intensities.

\section*{Solution}

The emf (\( \mathcal{E} \)) induced in a loop antenna is proportional to the rate of change of the magnetic flux through the loop, which is related to the frequency of the wave. Therefore, we have:

\[
\mathcal{E} \propto \frac{d\Phi}{dt} \propto f \cdot B
\]

where \( f \) is the frequency of the electromagnetic wave and \( B \) is the magnetic field intensity. Given that the field intensities are equal for both frequencies, the ratio of the emfs is:

\[
\frac{\mathcal{E}_{100 \, \text{MHz}}}{\mathcal{E}_{1 \, \text{MHz}}} = \frac{f_{100 \, \text{MHz}}}{f_{1 \, \text{MHz}}}
\]

Substituting the given frequencies:

\[
f_{100 \, \text{MHz}} = 100 \times 10^6 \, \text{Hz}
\]
\[
f_{1 \, \text{MHz}} = 1 \times 10^6 \, \text{Hz}
\]

The ratio of the emfs becomes:

\[
\frac{\mathcal{E}_{100 \, \text{MHz}}}{\mathcal{E}_{1 \, \text{MHz}}} = \frac{100 \times 10^6}{1 \times 10^6} = 100
\]

Thus, the ratio of the emf generated in the loop antenna by a 100 MHz frequency to that of a 1 MHz frequency is 100.

\end{document}
```"
13.80,"```latex
\documentclass{article}
\usepackage{amsmath}
\usepackage{amssymb}
\usepackage{physics}

\begin{document}

\section*{Magnetic Flux and Faraday's Law}

Magnetic flux, denoted by $\Phi_B$, through a surface $S$ is defined as the integral of the magnetic field $\vb{B}$ over the area $S$:

\[
\Phi_B = \int_S \vb{B} \cdot \dd{\vb{A}}
\]

where $\dd{\vb{A}}$ is the differential area vector perpendicular to the surface.

Faraday's law of electromagnetic induction states that the electromotive force (EMF) $\mathcal{E}$ induced in a circuit is proportional to the rate of change of magnetic flux through the circuit:

\[
\mathcal{E} = -\dv{\Phi_B}{t}
\]

The negative sign indicates the direction of the induced EMF and current, as given by Lenz's law, which opposes the change in magnetic flux.

\section*{Force on a Current-Carrying Wire}

The force $\vb{F}$ on a straight wire of length $l$ carrying a current $I$ in the presence of a magnetic field $\vb{B}$ is given by:

\[
\vb{F} = I (\vb{l} \times \vb{B})
\]

where $\vb{l}$ is the vector representing the length and direction of the wire.

\section*{Problem: Slider on Parallel Rails}

Consider two long frictionless and resistanceless parallel rails, separated by a distance $a$, connected by a resistanceless wire. A magnetic field $\vb{B}$ is oriented perpendicular to the plane containing the two rails. A frictionless conducting slider of resistance $R$ and mass $m$ is placed perpendicular to the rails and is given an initial velocity $u$ along the rails.

To find the expression for the force $\vb{F}$ on the slider while it moves at velocity $v$, we consider the induced EMF due to the motion of the slider in the magnetic field. The EMF $\mathcal{E}$ is given by:

\[
\mathcal{E} = B \cdot a \cdot v
\]

The current $I$ induced in the circuit is:

\[
I = \frac{\mathcal{E}}{R} = \frac{B \cdot a \cdot v}{R}
\]

The magnetic force $\vb{F}$ on the slider is:

\[
\vb{F} = I \cdot a \cdot B = \frac{B^2 \cdot a^2 \cdot v}{R}
\]

This force acts in the direction opposite to the velocity $v$, slowing down the slider.

To find the maximum distance $d$ that the slider travels, we use the work-energy principle. The initial kinetic energy is:

\[
K_i = \frac{1}{2} m u^2
\]

The work done by the magnetic force is:

\[
W = \int \vb{F} \cdot \dd{\vb{x}} = \int \frac{B^2 \cdot a^2 \cdot v}{R} \dd{x}
\]

Setting the work done equal to the initial kinetic energy:

\[
\frac{1}{2} m u^2 = \int_0^d \frac{B^2 \cdot a^2 \cdot v}{R} \dd{x}
\]

Solving for $d$, we find:

\[
d = \frac{m u R}{B^2 a^2}
\]

Thus, the maximum distance the slider travels is given by the expression above.

\end{document}
```"
